-0.427,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.396,-1.2764,-1.1953,-0.99683,-0.99683,-0.99683,-0.99683,-0.99683,-0.99683,-0.70752,-0.61694,-0.20972,-0.20972,-0.20972,0.46997,0.4082,0.4082,0.4082,0.4082,0.4082,0.4082,0.32739,0.32739,0.069824,-0.1582,-0.1582,-0.1582,-0.12842,-0.11279,-0.11279,-0.11279,-0.11279,-0.11279,-0.11279,-0.046631,0.53491,0.51758,0.51758,0.51758,0.51758,0.51758,0.51758,0.36353,-0.047363,-0.22974,-0.22974,-0.28467,-0.28467,-0.10718,0.35718,0.35718,0.35718,0.35718,0.35718,0.35718,1.4326,1.4326,0.44116,0.61035,0.61035,0.85107,0.85107,0.85107,0.85107,0.85107,0.85107,0.85107,0.86621,0.32251,0.069336,-0.14063,-0.14063,-0.14063,-0.14063,-0.14063,-0.14063,-0.61816,-1.009,-0.041992,-0.041992,-0.041992,-0.041992,-0.041992,-0.041992,-0.041992,-0.15649,-0.91406,-0.91406,0.26733,0.26733,1.269,1.2117,1.2117,1.8845,1.3342,1.3342,1.3342,1.3342,1.3342,1.3342,1.3342,0.4873,-0.86963,-0.86963,-1.158,-1.158,-1.158,-1.0166,-0.58057,-0.58057,-0.58057,-0.58057,-0.58057,-0.58057,-0.62744,-0.62744,-0.62744,-0.62744,-0.62744,-0.62744,-0.0021973,-0.22485,-0.22485
-0.90967,-0.90967,-0.90967,-0.90967,-0.90967,-0.90967,-0.90967,-0.90967,-0.90967,-0.90967,-1.3564,-0.80811,-0.84521,-0.84521,-0.84521,-0.84521,-0.84521,-0.83862,-0.76001,-0.55884,-0.14331,-0.14331,-0.14331,-0.14331,-0.14331,0.53369,0.1001,0.1001,0.1001,0.012451,0.012451,0.011963,0.011963,0.011963,0.011963,0.011963,-0.060547,-0.060547,0.13989,0.36523,0.36523,0.36523,0.49072,0.4043,0.4043,0.4043,0.4043,0.4043,0.4043,0.4043,-0.093018,-0.14478,-0.10278,-0.10278,-0.10278,-0.10278,-0.10278,-0.10278,-0.10278,1.0471,1.0471,0.56348,0.7207,0.7207,0.7207,0.7207,0.7207,0.94604,0.94604,0.94604,0.94604,0.94604,0.46533,0.46533,0.46533,0.045654,-0.72681,-0.072266,-0.072266,-0.68652,-0.68652,-0.68652,-0.68652,-0.68652,-0.68652,1.3123,1.332,1.332,-0.18701,-0.18701,-0.18701,-0.18701,-0.18701,0.36865,0.36865,0.90552,0.90552,0.90552,0.90552,0.90552,0.90552,1.5291,0.51758,0.16943,-0.40771,-0.40771,-0.40771,-0.40771,-0.40771,-0.40771,-0.92993,-1.2915,-0.92554,-0.71436,-0.71436,-0.7627,-0.73828,-0.73828,-0.65552,-0.65552,-0.57129,-0.57129,-0.57129,-0.57129,-0.57129,-0.57129,-0.27466,-0.19019,-0.69727,-1.2393
-0.27466,-0.19019,-0.69727,-1.2393,-1.2393,-1.2393,-1.356,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.3213,-1.2639,-0.91431,-0.91431,-0.91431,-0.91431,-0.91431,-0.91431,-0.75464,-0.38721,0.041504,0.68066,0.68066,0.68066,0.68066,0.68066,0.68066,0.78442,0.78442,0.27808,0.27808,0.27808,0.12329,-0.015137,-0.015137,-0.015137,-0.015137,-0.015137,-0.015137,-0.015137,-0.031982,0.43579,0.43579,0.51636,0.54004,0.54004,0.54004,0.54004,0.54004,0.54004,0.33276,-0.16187,-0.16187,-0.16187,-0.16187,-0.16187,-0.16187,-0.16187,1.3147,1.1375,0.65894,0.65894,0.65894,0.65894,0.65894,0.65894,0.68555,1.1387,0.77686,0.52905,0.52905,0.52905,0.177,-0.15479,-0.74219,-0.74219,-0.27271,-0.27271,-0.55225,-0.55225,-1.6875,-1.6875,0.65039,0.65039,0.65039,0.65039,0.65039,0.65039,1.1638,0.051514,0.051514,1,1,1,1,1,1,1,0.21191,0.21191,0.21191,0.21191,0.21191,0.21191,0.21191,0.21191,0.21191,0.21191,-0.2937,-0.8208,-0.49805,-0.49805,-0.49805,-0.49805,-0.39038,-0.50342,-0.50659,-0.50659,-0.56445,-0.56445,-0.51343,-0.22485,-0.22485,-0.25122,-0.25122,-0.25122,-0.25122,-0.25122
-0.25122,-0.25122,-0.25122,-0.25122,-1.4338,-1.6404,-1.429,-1.429,-1.429,-1.429,-1.429,-1.429,-1.4043,-1.2275,-1.074,-1.074,-1.074,-1.074,-1.074,-0.83765,-0.4209,-0.018799,0.39063,0.39063,0.39063,0.39063,0.39063,0.39063,0.5061,0.5061,0.33887,0.19702,0.19702,0.19702,0.040527,0.06665,0.06665,0.050293,0.050293,0.08252,0.34106,0.34106,0.34106,0.34106,0.34106,0.34106,0.34106,0.50952,0.39258,0.39258,0.39258,0.39258,-0.024414,-0.024414,-0.024414,-0.024414,-0.024414,-0.024414,-0.16968,0.77686,0.77686,0.77686,0.77686,0.77686,0.77686,0.77686,1.4104,0.56714,0.56714,0.75903,0.75903,0.75903,0.75903,0.75903,0.75903,0.73975,0.44775,0.44775,0.26294,0.26294,0.062256,-0.16626,-0.16626,0.080811,0.080811,-1.8804,-1.8804,-2.833,-2.833,-2.833,-2.833,0.011719,-1.1248,-1.1248,-0.45386,-0.45386,0.55566,1.8616,1.8616,1.8616,1.8616,1.8616,2.1099,2.1099,0.069336,0.069336,0.069336,0.069336,0.069336,-0.57617,-1.3679,-1.3704,-1.1936,-1.1936,-1.1936,-1.1936,-1.1936,-1.1936,-0.92773,-0.33813,-0.33813,-0.22778,-0.22778,-0.22778,-0.20532,0.04126,0.04126,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,-0.36328,-1.1165,-1.0134,-1.0134,-1.0134,-0.96997,-0.96997,-0.96997,-0.96997,-0.96997,-0.96997,-0.86279,-0.86279,-0.57495,-0.57495,-0.57495,-0.57495,-0.57495,-0.57495,0.42822,0.42822,0.37939,0.57349,0.57349,0.57349,0.57349,0.57349,0.83496,0.83496,-0.016602,-0.016602,-0.093262,-0.093262,-0.093262,-0.15088,-0.15088,0.271,0.271,0.271,0.271,0.271,0.271,0.47144,0.47144,0.42896,0.42896,0.091553,-0.12256,-0.12256,-0.12256,-0.12256,-0.12256,-0.12256,-0.30835,0.89795,0.89795,0.89795,0.89795,0.89795,1.5935,0.78809,0.99121,0.99121,0.99121,0.99121,0.99121,0.99121,0.99121,1.0454,-0.091553,-0.091553,-0.1543,-0.1543,-0.18896,-0.18896,-0.18896,-0.18896,-0.18896,-0.18896,0.051025,-1.9741,-1.0588,1.7542,1.7542,1.7542,1.7542,1.7542,1.7542,1.7542,0.65796,0.51782,0.97192,0.97192,0.97192,0.97192,0.97192,0.97192,0.97192,0.97192,-0.030273,-0.030273,-0.030273,-0.030273,-0.030273,-0.030273,-0.030273,-1.197,-1.0142,-1.0142,-1.0142,-1.0142,-0.81201,-0.61182,-0.61182,-0.61182,-0.61182,-0.61182,-0.57251,-0.28027,-0.071045,-0.071045,0.1521,0.1521,0.12671,-0.34644,-0.34644,-0.34644
-0.34644,-0.34644,-0.34644,-1.1165,-1.1753,-1.1753,-1.1091,-1.1091,-0.89355,-0.89355,-0.89355,-0.89355,-0.89355,-0.89355,-0.84546,-0.84546,-0.60791,-0.60791,-0.34814,-0.34814,-0.34814,-0.34814,-0.34814,0.23926,0.84033,0.84033,0.32178,0.32178,0.32178,0.049561,0.049561,0.049561,0.049561,0.049561,0.049561,0.053223,-0.17065,-0.17065,0.21851,0.44995,0.5498,0.5498,0.52368,0.52368,0.52368,0.52368,0.52368,0.16943,-0.23193,-0.23193,-0.27783,-0.27783,-0.27783,-0.27783,-0.27783,-0.27783,-0.10596,1,1,1,1,1,1,1.2522,0.49927,0.57788,0.84741,0.84741,0.84741,0.84741,0.84741,0.84741,0.89453,0.89453,0.27246,0.091064,0.091064,0.44385,0.13721,0.095459,0.095459,-0.80688,-0.80688,-2.5583,-2.5583,-2.5583,-2.5583,-2.5583,0.79785,0.14087,0.14087,0.66919,0.66919,0.66919,0.75684,0.75684,0.75684,0.75684,0.75684,0.75684,0.88916,1.7334,0.83374,0.83374,0.83374,0.83374,0.83374,0.51563,-0.38965,-0.8894,-0.98218,-0.98218,-0.98218,-0.98218,-0.98218,-0.98218,-0.92334,-0.92334,-0.80835,-0.80835,-0.77856,-0.77856,-0.70093,-0.68555,-0.68555,-0.14185,-0.14185,0.064697,0.064697,-0.12598
-0.12598,-0.12598,-0.12598,-0.12598,-0.89624,-0.89624,-0.83789,-0.83789,-0.83789,-0.79492,-0.67358,-0.67358,-0.67358,-0.67358,-0.67358,-0.67358,-0.7124,-0.71753,-0.71753,-0.71753,-0.71753,-0.71753,-0.71753,-0.53271,0.60376,0.59326,0.76001,0.76001,0.76001,0.76001,0.76001,0.76001,0.76001,0.18066,0.0085449,0.0085449,-0.067871,-0.067871,-0.33569,-0.21265,-0.21265,0.22095,0.56836,0.56836,0.62524,0.62524,0.62524,0.62524,0.62524,0.62524,0.47803,0.47803,0.47803,0.47803,0.47803,-0.18896,-0.25513,-0.25513,-0.25513,-0.25513,-0.25513,-0.25513,0.11353,1.2961,1.3894,1.3894,1.3894,1.3894,1.3894,0.81836,0.93384,0.93384,1.0156,0.5249,0.5249,0.5249,0.5249,0.5249,0.087158,0.087158,0.12939,0.12939,0.018311,0.0031738,0.0031738,-1.8904,-1.8904,-1.8904,-1.8904,-1.8904,-2.2249,0.62988,-0.14844,-0.14844,-0.14844,0.26514,0.84229,0.84229,0.84229,0.84229,0.84229,0.84229,1.8064,2.1052,0.85938,0.85938,0.85938,0.85938,0.85938,0.85938,-0.67969,-0.67969,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-1.134,-0.93408,-0.78711,-0.83203,-0.76172,-0.76172,-0.76172,-0.69873,-0.57178,-0.57178,-0.16699,-0.16699
-0.33276,-0.33276,-0.33276,-1.0281,-1.4905,-1.4905,-1.3108,-1.3108,-1.3108,-1.0886,-1.0886,-1.0886,-1.0886,-1.0886,-1.0886,-0.97388,-0.63086,-0.57251,-0.57251,-0.57251,-0.57251,-0.57251,-0.57251,-0.35205,-0.35205,-0.35205,0.52148,0.012451,0.012451,-0.001709,-0.001709,-0.001709,-0.001709,-0.001709,-0.061279,-0.17871,-0.1189,0.17603,0.17603,0.38965,0.38965,0.51147,0.51147,0.51147,0.51147,0.51147,0.51147,0.3811,0.11011,0.11011,0.11011,0.11011,0.11011,0.11011,-0.15405,0.39331,0.39331,0.39331,0.39331,0.39331,0.39331,1.1848,1.0579,0.552,0.73535,0.73535,0.73535,0.73535,0.73535,0.73535,0.96729,0.96729,0.12769,0.085449,0.085449,0.10962,0.10962,-0.14087,-0.14087,0.10864,-0.58716,-0.58716,-0.58716,-2.4253,0.74292,0.74292,0.90259,0.90259,0.90259,0.90259,0.90259,0.90259,0.23584,0.23584,1.3298,1.3298,1.3298,1.3298,1.3298,1.4941,1.384,-0.016357,-0.016357,-0.016357,-0.016357,-0.016357,-0.016357,-0.5625,-0.92651,-1.2251,-1.0474,-1.0474,-0.68311,-0.3689,-0.3689,-0.3689,-0.3689,-0.3689,-0.3689,-0.25977,-0.26758,-0.26758,-0.29761,-0.29761,-0.29761,-0.14233,-0.14233,-0.41333,-0.41333,-0.41333
-0.41333,-0.41333,-0.41333,-0.41333,-1.4609,-1.5933,-1.5325,-1.5325,-1.5325,-1.3909,-1.1504,-1.1504,-1.1504,-1.1504,-1.1504,-1.1504,-0.6272,-0.53174,-0.53174,-0.34204,-0.34204,-0.34204,-0.34204,-0.34204,-0.34204,-0.34204,0.088379,0.45435,0.45435,0.45435,0.45435,0.45435,0.45435,0.16113,-0.064209,-0.064209,-0.34521,-0.34521,-0.15747,-0.15747,0.22192,0.22192,0.22192,0.22192,0.43286,0.52148,0.42236,0.39746,0.39746,0.1604,-0.082275,-0.082275,-0.082275,-0.082275,-0.082275,-0.082275,-0.19971,-0.19971,0.60986,0.60986,0.60986,0.60986,0.60986,0.60986,0.60986,0.59766,0.59766,0.75537,0.75537,0.75537,0.75537,0.75537,0.75537,0.37988,0.37988,0.37988,-0.085693,-0.085693,-0.69165,-0.54663,-0.54663,-0.19116,-1.7764,-1.7764,-0.2583,-0.2583,-0.2583,-0.2583,-0.2583,1.8865,0.26318,-0.17822,-0.17822,-0.17822,-0.17822,-0.17822,-0.17822,-0.17822,0.23438,2.0554,2.0554,2.0554,2.0554,2.0554,1.0566,-0.91602,-0.91602,-1.2263,-1.2263,-1.2263,-1.104,-1.104,-1.104,-1.104,-1.104,-1.104,-0.80444,-0.58838,-0.58838,-0.69727,-0.69727,-0.70508,-0.38843,-0.38843,-0.17407,-0.17407,-0.17407,-0.17407,-0.17407,-1.2405
-0.17407,-0.17407,-0.17407,-1.2405,-1.2405,-1.2759,-1.2759,-1.2759,-1.1262,-1.1262,-1.1262,-1.1262,-1.1262,-1.1262,-1.0527,-0.9751,-0.57153,-0.42554,-0.42554,-0.42554,-0.42554,-0.42554,-0.42554,-0.10425,0.5105,0.43286,0.43286,0.42212,0.42212,0.32983,0.19971,0.19971,0.19971,0.19971,0.13428,-0.036621,-0.036621,-0.15723,0.0073242,0.0073242,0.0073242,0.0073242,0.0073242,0.0073242,0.0073242,0.51245,0.32446,0.32446,0.32446,0.32446,0.32446,0.32446,0.32446,-0.25684,-0.25684,-0.25684,-0.25684,-0.25684,-0.058838,1.1104,1.2568,0.72217,0.72217,0.52734,0.54517,0.54517,0.54517,0.54517,0.54517,0.54517,0.69629,0.46802,0.39111,0.39111,0.071777,-0.35132,-0.35132,-0.2312,-0.2312,-0.32031,-0.32031,-2.1294,-2.1294,-2.1294,-2.1294,1.6208,0.25903,0.25903,0.03833,0.03833,0.03833,0.03833,0.03833,0.03833,-0.040039,1.7925,1.7925,1.7925,1.7925,1.7925,1.7925,0.30835,-0.44312,-1.0491,-1.1467,-1.1467,-1.1467,-1.1467,-1.1467,-1.1467,-1.2356,-0.69824,-0.3877,-0.3877,-0.17749,-0.17749,-0.18433,-0.28027,-0.28027,-0.28027,-0.28027,-0.28027,-0.28027,-0.28027,-0.28027,-0.46362,-0.39063,-0.45972,-0.86304,-0.86304
-0.86304,-0.86304,-0.86304,-1.3645,-1.3901,-1.3901,-1.3901,-1.3901,-1.3901,-1.3901,-1.228,-1.228,-1.1196,-1.1196,-1.1196,-1.1196,-1.1196,-1.1196,-1.0125,-0.60742,-0.20728,0.35229,0.35229,0.35229,0.35229,0.35229,0.35229,0.42017,0.28735,0.28735,0.18799,0.18799,0.18799,-0.073242,-0.12988,-0.12988,-0.15137,-0.14697,-0.14697,0.05249,0.05249,0.05249,0.05249,0.05249,0.40405,0.41309,0.41309,0.3606,0.3606,0.3606,0.42847,0.2959,0.2959,0.2959,0.2959,0.2959,0.2959,-0.40063,-0.12183,-0.12183,-0.12183,-0.12183,-0.12183,-0.12183,0.87622,0.35083,0.35083,0.40381,0.40381,0.40381,0.40381,0.40381,0.66284,0.66284,0.67334,0.27295,0.27295,-0.22876,-0.22876,-0.70435,-0.70435,-0.44629,-0.60303,-0.60303,-0.60303,-0.60303,-0.60303,-2.3176,0.73535,0.64648,-0.77759,-0.77759,-0.77759,-0.39111,-0.003418,-0.003418,-0.003418,-0.003418,-0.003418,-0.003418,1.2212,1.6875,1.6875,0.88037,0.88037,0.88037,0.88037,0.88037,0.88037,0.10498,-1.3381,-1.3381,-1.4331,-1.4331,-1.4331,-1.1736,-0.71362,-0.71362,-0.71362,-0.71362,-0.71362,-0.71362,-0.38281,-0.41504,-0.41504,-0.37378,-0.29639,-0.29639,-0.29639,-0.17041
-0.17041,-0.17041,-0.17041,-0.17041,-0.17041,-0.47974,-1.126,-1.0723,-1.0723,-1.0723,-1.0723,-1.0723,-1.0723,-0.71484,-0.49927,-0.49927,-0.43164,-0.43164,-0.43164,-0.43164,-0.43164,-0.43164,-0.42676,0.22241,0.25537,0.12402,0.12402,0.12402,0.27295,0.24341,0.24341,0.24341,0.24341,0.24341,0.24341,0.10278,0.10278,-0.15356,-0.012939,-0.012939,-0.010254,-0.010254,0.16138,0.16138,0.16138,0.16138,0.16138,0.16138,0.47656,0.36182,0.36182,0.36182,0.36182,0.36182,0.36182,0.36182,0.21851,-0.42578,-0.42578,-0.42578,-0.42578,-0.42578,-0.42578,1.281,1.2998,0.82666,0.82666,0.82666,0.82666,0.82666,0.82666,0.82349,0.82349,0.55493,0.15552,0.15552,0.15552,-0.10547,-0.10547,-0.10547,-0.48486,-0.73315,-0.73315,-0.45508,-0.45508,-0.45508,-0.45508,-0.45508,-0.45508,-2.1533,-0.014648,1.8838,1.8838,1.8838,0.23364,0.23364,0.23364,0.23364,0.23364,0.23364,0.23364,0.23364,-0.8269,-0.8269,1.6692,2.3213,0.97998,0.97998,0.97998,-0.19067,-0.19067,-0.75928,-0.75928,-1.1843,-1.1843,-1.4417,-1.4417,-1.4417,-1.4417,-1.4417,-1.4417,-1.4189,-1.4189,-0.68286,-0.4624,-0.4436,-0.4436,-0.21753,-0.21753,-0.21753
0.10889,-0.11523,-0.11523,-0.6604,-0.6604,-1.094,-1.251,-1.251,-1.251,-1.251,-1.251,-1.251,-1.0715,-1.0081,-1.0361,-0.91528,-0.91528,-0.91528,-0.91528,-0.91528,-0.91528,-0.8396,0.052246,0.052246,0.14453,0.14453,0.14453,0.57349,0.65698,0.65698,0.65698,0.65698,0.65698,0.65698,0.65698,0.29565,0.20898,0.21143,0.21143,-0.040771,-0.040771,-0.05542,-0.05542,-0.05542,-0.05542,-0.05542,0.48413,0.55908,0.55908,0.55908,0.55908,0.55908,0.55908,0.41992,0.41992,-0.12524,0.11548,0.11548,0.11548,0.11548,0.11548,0.11548,0.11548,0.63403,0.25244,0.25244,0.25244,0.31006,0.6792,0.6792,0.6792,0.6792,0.6792,0.6792,0.94897,0.99902,-0.37793,-0.37793,-0.37793,-0.37793,-0.79419,-0.19385,-0.73193,-0.73193,-0.73193,-1.7407,0.60327,0.60327,0.60327,0.60327,0.60327,0.60327,0.68481,-0.054688,-0.054688,-0.054688,-0.054688,-0.054688,-0.054688,1.3054,2.0581,1.8145,1.8145,1.8145,1.8145,1.8145,1.8145,1.8145,0.41772,-1.3684,-1.3684,-1.4419,-1.2842,-1.2842,-1.2842,-1.2842,-1.2842,-1.2842,-0.87915,-0.58057,-0.71558,-0.7207,-0.7207,-0.61182,-0.61182,-0.32837,-0.32837,-0.32837,-0.32837,-0.32837
-0.32837,-0.32837,-0.70093,-1.2964,-1.2964,-1.2964,-1.2964,-1.2964,-1.2964,-1.3657,-1.0303,-1.0303,-1.0303,-1.0303,-1.0303,-1.0303,-1.0303,-0.82715,-0.6106,-0.23096,-0.23096,-0.23096,-0.23096,-0.23096,-0.23096,0.30566,0.5271,0.67554,0.67554,0.41748,0.41748,0.16602,0.024414,0.027344,0.027344,0.027344,0.078857,-0.010986,-0.010986,-0.010986,-0.010986,0.26636,0.42114,0.42114,0.46948,0.46948,0.46948,0.448,0.38354,0.38354,0.38354,0.38354,0.38354,0.38354,0.11133,-0.17603,-0.1123,0.29785,0.29785,0.29785,0.29785,0.29785,1.0359,0.47388,0.47388,0.52271,0.52271,0.52271,0.52271,0.52271,0.79565,0.79565,0.50903,0.50903,0.11523,-0.4668,-0.4668,-0.4668,-0.802,-0.802,-0.53174,-1.8801,0.50586,0.50586,0.50586,0.50586,0.50586,0.50586,0.50586,0.57349,-0.44482,-0.44482,-0.44482,-0.44482,-0.44482,-0.44482,-0.44482,0.51831,2.1973,2.1973,1.1047,1.1047,1.1047,0.41992,-0.42676,-0.42676,-0.42676,-0.42676,-0.42676,-0.87085,-1.1677,-0.91479,-0.91479,-0.91479,-0.91479,-0.77905,-0.77905,-0.6333,-0.52539,-0.52539,-0.41748,-0.41748,-0.41748,-0.41748,-0.41748,-0.22437,-0.16675,-0.3186,-0.62305,-0.62305
-0.16675,-0.3186,-0.62305,-0.62305,-0.62305,-0.62305,-0.62305,-0.62305,-0.62305,-1.1855,-1.1855,-1.1855,-1.1855,-1.1855,-1.1282,-0.8125,-0.62524,-0.62524,-0.62524,-0.22192,0.36597,0.36597,0.36597,0.36597,0.36597,0.36597,0.36206,0.61206,0.29663,0.19922,0.19922,0.19922,0.19922,0.19922,0.19922,0.19922,0.064453,-0.090088,-0.0046387,-0.0046387,0.19897,0.19897,0.4248,0.4248,0.4248,0.4248,0.4248,0.4248,0.40479,0.39795,0.39795,0.39795,0.39795,0.39795,0.39795,0.39795,0.1377,-0.046387,-0.046387,0.323,0.323,0.323,0.96582,0.96582,0.63062,0.63062,0.37939,0.47314,0.47314,0.47314,0.47314,0.47314,0.47314,0.90454,0.90454,0.90454,-0.067139,-0.067139,-0.93799,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.78467,-0.4646,-0.4646,-0.4646,-0.4646,-0.4646,-0.4646,0.14722,0.14722,0.89282,0.89282,0.89282,0.89282,0.89282,0.89282,0.89282,1.9316,0.7207,0.16455,0.16455,0.16455,-0.44336,-0.74268,-0.74268,-0.74268,-0.74268,-0.74268,-0.99805,-0.99805,-0.63379,-0.52441,-0.52441,-0.52441,-0.52441,-0.52441,-0.52441,-0.52441,-0.46606,-0.40186,-0.40186,-0.46826,-0.46826,-0.46826,-0.46826,-0.46826,-0.46826
-0.46826,-0.46826,-0.46826,-0.46826,-1.6409,-1.6409,-1.6409,-1.6409,-1.6409,-1.6409,-1.6409,-1.6409,-0.9292,-0.89868,-0.89868,-0.89868,-0.89868,-0.89868,-0.89868,-0.77075,0.28418,0.45728,0.45728,0.45728,0.55542,0.4624,0.4624,0.4624,0.4624,0.4624,0.4624,0.22046,0.16162,0.024658,-0.16968,-0.16968,-0.19849,-0.19849,-0.19849,-0.19849,-0.19849,-0.19849,0.090576,0.49634,0.49634,0.49634,0.49634,0.49634,0.49634,0.49634,0.51538,0.1499,0.1499,-0.0012207,-0.0012207,0.024658,0.024658,0.024658,0.024658,0.024658,0.024658,0.37793,1.0149,0.74683,0.50439,0.50439,0.50439,0.50439,0.50439,0.50439,0.89038,0.96387,0.91528,0.91528,0.91528,0.91528,0.91528,0.91528,0.91528,0.28296,-0.30078,-0.875,-0.875,-1.7329,-1.7329,-1.7329,-1.7329,-1.7329,-1.7329,0.72949,0.72949,0.43457,0.43457,0.43457,0.43457,0.43457,0.43457,-0.41431,1.1033,1.1006,1.7463,1.7463,1.7463,1.7463,1.7463,1.7463,0.61182,0.61182,-0.5061,-0.87939,-0.87939,-0.87939,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-1.0703,-0.5813,-0.34839,-0.34839,-0.34839,-0.25366,-0.090576,-0.090576,-0.090576,-0.090576,-0.090576,-0.090576
-0.090576,-0.090576,0.016357,-0.67529,-0.67529,-0.67529,-0.67529,-0.67529,-0.67529,-0.67529,-0.88647,-0.8562,-0.78516,-0.78516,-0.78516,-0.78516,-0.78516,-0.85669,-0.71167,-0.37134,-0.37134,0.2124,0.2124,0.33521,0.16748,0.16748,0.16748,0.16748,0.16748,0.16748,0.088867,0.088867,0.088379,-0.19287,-0.19287,-0.24341,-0.1665,-0.1665,-0.1665,-0.1665,-0.1665,0.37915,0.40674,0.36597,0.36597,0.32813,0.32813,0.32813,0.32813,0.32813,0.30859,0.015137,-0.25415,-0.13184,-0.13184,-0.13184,-0.13184,-0.13184,-0.13184,-0.13184,0.4668,0.46899,0.46899,0.35254,0.35254,0.35254,0.35254,0.35254,0.35254,0.35254,0.51294,0.65454,0.40186,0.40186,0.0019531,0.0019531,0.0019531,0.0019531,0.0019531,0.0019531,-0.44849,-0.44849,-1.9177,-1.9177,-1.9177,-1.9177,-1.9177,0.16211,-0.040283,0.23682,-0.63623,-0.63623,-0.63623,-0.63623,-0.63623,-0.63623,0.58179,1.3796,1.5518,1.5518,0.87646,0.87646,0.87646,0.13159,-0.21948,-0.45947,-0.45947,-0.45947,-0.45947,-0.45947,-0.45947,-0.45947,-0.81787,-0.48828,-0.39868,-0.39868,-0.47632,-0.55249,-0.55249,-0.55249,-0.55249,-0.55249,-0.52979,-0.45874,-0.38428,-0.38428,-0.38428,-0.38428,-0.38428,-0.38428
-0.38428,-0.3103,-0.29883,-0.91138,-0.91138,-0.91138,-0.91138,-0.91138,-0.91138,-0.91138,-0.91138,-0.53027,-0.58008,-0.58008,-0.58008,-0.58008,-0.58008,-0.63989,-0.39453,-0.075928,0.46216,0.46216,0.46216,0.46216,0.46216,0.46216,0.46216,0.30396,-0.2417,-0.2417,-0.32275,-0.32275,-0.32275,-0.32275,-0.32275,-0.32275,-0.35449,-0.35449,0,0,0,0,0,0,0.22754,0.22754,0.14648,0.14648,0.14648,0.14648,0.14648,0.055664,0.11938,0.11938,0.012451,0.012451,0.012451,0.30762,0.72314,0.72314,0.72314,0.72314,0.72314,0.72314,0.8877,0.39209,0.33691,0.33691,0.33691,0.30054,0.30054,0.29419,0.29419,0.29419,0.29419,0.29419,0.35645,0.10278,-0.22925,-0.22925,-0.22925,-0.22925,-0.22925,-0.22925,-0.69995,-0.43213,-0.43213,0.11377,0.11377,0.11377,0.11377,0.11377,0.11377,-0.67188,-0.67188,0.30151,0.30151,0.30151,1.5461,2.0557,2.0557,2.0557,2.0557,2.0557,2.0557,1.7576,0.3689,-0.20728,-0.65625,-0.65625,-0.65625,-0.65625,-0.65625,-0.65625,-1.0728,-1.1382,-0.85205,-0.53906,-0.53906,-0.40479,-0.40479,-0.40479,-0.40479,-0.40479,-0.40479,-0.39819,-0.82935,-0.82935,-0.59033,-0.59033
